x;y;gid;Name;description;new
6.3252621;51.0844855;2117;Karlskapelle;Kapelle;Kirche
6.3208863;51.0789049;2120;Johannes Fell Zahnarzt;Dentist;Zahnarzt
6.322371;51.079303;2121;Praxis Jacques Philippe;Allgemeinmedizin;Allgemeinmedizin
6.3207882;51.0792741;2122;Evangelische Kirche Erkelenz;Kirche;Kirche
6.3220179;51.0795329;2123;Evangelische Kirchengemeinde Erkelenz;Kirchengemeinde;Kirche
6.3183778;51.0814501;2127;Jutta Petit Fachärztin für Frauenheilkunde und Geburtshilfe;Gynäkologie;Frauenarzt
6.3182085;51.0815527;2128;Praxis Rudolf Janz;Allgemeinmedizin;Allgemeinmedizin
6.3170904;51.0857195;2132;Kreissparkasse Heinsberg - Filiale;Bank;Bank
6.3122663;51.0760457;2138;EFGG Erkelenz (evangelisch, freikirchlich);evangelische Kirche;Kirche
6.3153103;51.0771639;2140;FAHRSCHULE KURT ESSER;Fahrschule;Fahrschule
6.3163473;51.0768765;2141;Evertz G.;Friseur;Friseur
6.3122824;51.0780848;2145;Heads Haarstudio;Friseur;Friseur
6.3148207;51.0790882;2149;Diakonisches Werk des Kirchenkreises Jülich;Kirchengemeinde;Kirche
6.3153408;51.0791175;2150;Hair Image;Friseur;Friseur
6.3161444;51.0793035;2152;Gemeinschaftspraxis am Markt - Kußmaul - Mühr - Royé - Jütten;Allgemeinmedizin;Allgemeinmedizin
6.3169207;51.0793619;2155;Liebeshaar Friseure Erkelenz;Friseur;Friseur
6.3180561;51.0782843;2156;Kreissparkasse Heinsberg - Geldautomat;Bank;Geldautomat
6.3186494;51.0776184;2157;Commerzbank;Bank;Bank
6.3189201;51.0778018;2158;TARGOBANK;Bank;Bank
6.3181639;51.0771693;2163;Zahnarzt Michael Stoltenburg;Dentist;Zahnarzt
6.3174319;51.0780674;2165;Kreissparkasse Heinsberg - Filiale;Bank;Bank
6.3139611;51.0777651;2171;Zahnarzt Dr. Axel Schlicht;Dentist;Zahnarzt
6.3208187;51.076995;2176;Volksbank Mönchengladbach eG - Filiale Erkelenz;Bank;Bank
6.319202;51.077504;2180;Hairlabel;Friseur;Friseur
6.3187012;51.0779989;2182;Profi Hairshop GmbH Fil. Erkelenz;Friseur;Friseur
6.318651;51.078661;2184;Antjes Du Dein Haar und ich;Friseur;Friseur
6.3193195;51.0789039;2185;Fahrschule GDT Leuer;Fahrschule;Fahrschule
6.3179745;51.0788209;2188;Postbank Filiale;Bank;Bank
6.3182716;51.079514;2190;Peter Wüllenweber Friseursalon;Friseur;Friseur
6.31688;51.07962;2192;Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater;Bank;Bank
6.317643;51.079063;2193;Commerzbank;Bank;Bank
6.31751;51.08043;2197;Ute Gebhardt-Claßen Friseursalon;Friseur;Friseur
6.3155045;51.0799381;2199;Sankt Lambertus Erkelenz;Kirche;Kirche
6.3152336;51.0814012;2204;Erwin Hoffmann Friseursalon;Friseursalon;Friseur
6.313871;51.080335;2214;Leonhardskapelle Erkelenz;Kapelle;Kirche
6.314261;51.0802855;2216;Stadt Erkelenz;Amt;Stadtverwaltung
6.314913;51.079605;2219;Salon b.ienentreu;Friseur;Friseur
6.17095;51.01766;2223;Karl Dautzenberg;Fahrschule;Fahrschule
6.1723558;51.0192319;2224;Bernhard Bongartz;Allgemeinmedizin;Allgemeinmedizin
6.1766543;51.0156503;2226;Katholische Kirche St.Lambertus;Kirche;Kirche
6.1775112;51.0158311;2227;Volksbank Randerath-Immendorf eG;Bank;Bank
6.1799598;51.0157572;2231;Ginschor Y.;Friseur;Friseur
6.3601801;51.034816;2240;Maria Sieben Friseurmeisterin;Friseur;Friseur
6.3543177;51.034689;2244;St. Mariä Empfängnis;Kirche;Kirche
6.3479925;51.0267052;2248;Kapelle St. Barbara;Kapelle;Kirche
6.3271678;51.0319186;2254;Kath. Kirche St. Pauli Bekerung;Kirche;Kirche
6.3261338;51.0320769;2255;Dagmar und Peter Niemann;Friseur;Friseur
6.3274925;51.0342479;2260;Gerhard Wilde Friseurbedarf;Friseur;Friseur
6.3240836;51.0323587;2261;Lövenich;Bank;Bank
6.324778;51.032031;2262;Raiffeisenbank Erkelenz eG;Bank;Bank
6.3160292;51.0315337;2268;Evangelische Kirchengemeinde Lövenich;Kirchengemeinde;Kirche
6.3181579;51.0345283;2272;H. Steigels Friseursalon;Friseur;Friseur
6.3206562;51.0358739;2273;Kapelle Stettener Berg, 41812 Erkelenz;Kapelle;Kirche
6.286019;51.0360907;2277;röm.-kath. Marienkapelle;Kapelle;Kirche
6.2848901;51.0319717;2279;Spielplatz;Spielplatz;Spielplatz
6.2822436;51.0309646;2281;Evangelisch Freikirchliche Gemeinde Hückelhoven Baal;Kirche;Kirche
6.2813597;51.029463;2282;Evangelische Kirche Baal;Kirche;Kirche
6.2784469;51.032542;2284;Kreissparkasse Heinsberg - Filiale;Bank;Bank
6.2786;51.03356;2286;St. Brigida;Kirche;Kirche
6.2800323;51.0344579;2291;Fahrschule Manthey;Fahrschule;Fahrschule
6.2802077;51.0344876;2293;Gabriele Schneisgen;Friseur;Friseur
6.2821607;51.0401233;2295;ING-Geldautomat;Bank;Geldautomat
6.2760496;51.032793;2297;Raiffeisenbank Erkelenz eG;Bank;Bank
6.2705128;51.0376715;2303;Kapliczka;Kapelle;Kirche
6.2488806;51.0487014;2309;annafuchs.cut;Friseur;Friseur
6.27491;51.05778;2314;Tanja Korsten Friseursalon;Friseur;Friseur
6.2742514;51.0578493;2315;Sankt Josef;Kirche;Kirche
6.2760912;51.101875;2334;Sankt Severin;Kirche;Kirche
6.2747312;51.1025914;2335;Evangelische Kirche;Kirche;Kirche
6.2743;51.10303;2336;Evangelische Kirchengemeinde Schwanenberg;Kirchengemeinde;Kirche
6.2745663;51.102335;2337;Gemeindehaus Schwanenberg;Gemeindehaus;Stadtverwaltung
6.26351;51.1083;2344;H. Rex;Friseur;Friseur
6.2414089;51.0483497;2348;Friseur- und Kosmetik Studio Corsten GmbH;Friseur;Friseur
6.2491544;51.0694043;2353;Sankt Laurentius;Kirche;Kirche
6.2526176;51.0718675;2355;Marienkapelle;Kapelle;Kirche
6.2532843;51.0715936;2356;Karl Küppers;Gynäkologie;Frauenarzt
6.2487846;51.0833777;2361;St. Stephanus;Kirche;Kirche
6.2451794;51.0823384;2364;Tanja's Hairdesign Inh. Tanja Broßat;Friseur;Friseur
6.2400822;51.101219;2376;Kirche Heilige Dreifaltigkeit;Kirche;Kirche
6.2387324;51.1052142;2381;Living Hair;Friseur;Friseur
6.2173642;51.0350656;2385;Buffer Spielplatz;Spielplatz;Spielplatz
6.2187533;51.0370323;2388;Friseur Hatije Berisha;Friseur;Friseur
6.2162848;51.0361386;2390;Evangelische Kirchengemeinde Hückelhoven;Kirchengemeinde;Kirche
6.2192389;51.0400133;2392;Kreissparkasse Heinsberg - Filiale;Bank;Bank
6.2197657;51.0401824;2393;Salon Nuray Candan;Friseur;Friseur
6.2201281;51.0410482;2397;Haarstudio Fiedler;Friseur;Friseur
6.2210536;51.0422853;2400;Heinz Assmann Friseursalon;Friseur;Friseur
6.22251;51.04381;2403;Dickmeis & Nowak Friseur in Hückelhoven;Friseur;Friseur
6.226137;51.043998;2404;DITIB Moschee Hückelhoven;Moschee;Kirche
6.22848;51.05014;2412;Fahrschule Walter Buttler;Fahrschule;Fahrschule
6.2332126;51.0534625;2414;Bushalte;Bushalte;Bushaltestelle
6.2261488;51.0492472;2423;Renate Wels Friseursalon;Friseur;Friseur
6.2269004;51.0506839;2425;Kirche St.Lambertus;Kirche;Kirche
6.2287787;51.0585509;2428;Spielplatz;Spielplatz;Spielplatz
6.2244297;51.0500593;2432;Hair uMoor;Friseur;Friseur
6.2240121;51.0518256;2438;TARGOBANK;Bank;Bank
6.223444;51.0520197;2439;Hair Image;Friseur;Friseur
6.2238738;51.0519389;2440;Beumers, Dr. Brigitte Zahnärztin;Dentist;Zahnarzt
6.2243799;51.0527796;2442;Diakonisches Werk des Kirchenkreises Jülich - Schuldner- und Insolvenzberatung;Kirchenkreis;Kirche
6.2249009;51.0527967;2443;Kosciol;Kapelle;Kirche
6.2262155;51.0550424;2446;Bushalte;Bushalte;Bushaltestelle
6.2265272;51.0556943;2447;Fahrschule learn 2 drive;Fahrschule;Fahrschule
6.2268723;51.0560927;2449;Neuapostolische Kirche Hückelhoven;Kirche;Kirche
6.2235494;51.0566597;2450;Hair Image (For Men);Friseur;Friseur
6.2233096;51.0566775;2451;Hair Image (For Women);Friseur;Friseur
6.2226071;51.0567569;2456;Friseur Sandra Möller;Friseur;Friseur
6.2277499;51.0609;2460;Gisela Backes;Friseur;Friseur
6.2232607;51.0532385;2464;Privat- und Kassenpraxis für Allgemeinmedizin Axel Kuchem;Allgemeinmedizin;Allgemeinmedizin
6.2232089;51.0535715;2466;ZAHN + zähnchen Sabrina Chabrié;Dentist;Zahnarzt
6.223588;51.05468;2469;Volksbank Mönchengladbach eG - Filiale Hückelhoven;Bank;Bank
6.22289;51.0550727;2470;head attack Hückelhoven Friseurlocation;Friseur;Friseur
6.2245984;51.0552532;2472;Rathaus Hückelhoven;Rathaus;Stadtverwaltung
6.2246972;51.0551897;2473;Stadt Hückelhoven;Stadt;Stadtverwaltung
6.2244734;51.0558646;2474;Spielplatz Parkhofstraße;Spielplatz;Spielplatz
6.2230468;51.0556179;2476;Damen & Herren Haarstudio;Friseur;Friseur
6.22261;51.05551;2477;Kreissparkasse Heinsberg - Geldautomat;Bank;Geldautomat
6.2224543;51.0554359;2478;Kreissparkasse Heinsberg - Filiale;Bank;Bank
6.2216904;51.0564929;2480;Deutsche Bank Filiale;Bank;Bank
6.2211889;51.0553263;2482;Frisör Klier;Friseur;Friseur
6.2210287;51.0556709;2483;Styleboxx;Friseur;Friseur
6.2203637;51.0578004;2484;M&C Hairdesign;Friseur;Friseur
6.2205242;51.0572723;2485;Hair Palace Hückelhoven;Friseur;Friseur
6.222504;51.06053;2489;Jobcenter;Jobcenter;Arbeitsamt
6.2210141;51.0603578;2490;Fahrschule Hötitzsch Inh. Georg Bartlewski;Farhschule;Fahrschule
6.2234092;51.0610345;2491;Spielplatz Achenbachstraße;Spielplatz;Spielplatz
6.216411;51.0489419;2496;Geschäftsstelle für Deutsche Vermögensberatung DVAG Viktor Schmidt & Team;Bank;Bank
6.222936;51.0599908;2521;Bushalte;Bushalte;Bushaltestelle
6.2027359;51.0576141;2526;Freie Evangeliumschristen Gemeinde Hückelhoven;Evangelische Gemeinde;Kirche
6.20813;51.06203;2532;St.Bonifatius;Kirche;Kirche
6.2141457;51.0643195;2537;Spielplatz Hochstraße;Spielplatz;Spielplatz
6.1955887;51.0641426;2540;Spielplatz;Spielplatz;Spielplatz
6.1889077;51.064566;2541;World of Men Barbier Ratheim;Friseur;Friseur
6.1898455;51.065131;2543;Der Barbier;Friseur;Friseur
6.1890987;51.0653123;2545;Worlds Of Women;Friseur;Friseur
6.188569;51.0657467;2546;Volksbank Mönchengladbach eG - Filiale Ratheim;Bank;Bank
6.1866686;51.0660467;2547;Zahnarztpraxis Sascia Eckstein;Dentist;Zahnarzt
6.185827;51.0695493;2549;Friedenskirche;Kirche;Kirche
6.18624;51.06962;2550;Evangelische Kirchengemeinde Ratheim-Gerderath;Kirchengemeinde;Kirche
6.1918207;51.0666039;2555;Selcuk Hairport;Friseur;Friseur
6.1902675;51.0669705;2556;Spielplatz;Spielplatz;Spielplatz
6.2004064;51.0702514;2559;Spielplatz;Spielplatz;Spielplatz
6.1918564;51.0720628;2560;Spielplatz;Spielplatz;Spielplatz
6.2241029;51.0752918;2566;St.Stephanus;Kirchengemeinde;Kirche
6.2230567;51.0763743;2568;Kleingladbach;Bank;Bank
6.1492926;50.9762456;2577;Kirche Heilig Kreuz in Süggerath;Kirche;Kirche
6.114988;50.969146;2615;Neuapostolische Kirche Geilenkirchen;Kirche;Kirche
6.1255;50.96827;2616;Gert Dieter Bauer;Friseur;Friseur
6.1196439;50.9706352;2617;Kreissparkasse Heinsberg - Geldautomat;Bank;Geldautomat
6.1142974;50.9661843;2620;Gelobt sei Jesus Christus;Kirchengemeinde;Kirche
6.11474;50.96576;2621;Albert Schmidt Friseursalon;Friseur;Friseur
6.12099;50.96446;2628;Stadt Geilenkirchen - Der Bürgermeister;Bürgermeister;Stadtverwaltung
6.1215048;50.9623995;2630;Volksbank Heinsberg eG, Regionalzentrum Geilenkirchen;Bank;Bank
6.12321;50.96207;2631;Tochelbäcker R. u. Mülfahrt H.;Friseur;Friseur
6.1230235;50.9617173;2632;New Life International Ministries e.V.;Kirche;Kirche
6.1283;50.96286;2635;Jansen D.;Allgemeinmedizin;Allgemeinmedizin
6.1252928;50.9624693;2636;Fahrschule Frank Beule Geilenkirchen;Fahrschule;Fahrschule
6.15423;50.94328;2645;Felizitas Thamer;Fahrschule;Fahrschule
6.1047;50.94472;2649;Klein I.;Friseur;Friseur
6.1055196;50.9424033;2651;Thomas Leisten Friseur;Friseur;Friseur
6.0923749;50.9387739;2657;R.K.Kapelle in Windhausen;Kapelle;Kirche
6.0936657;50.9255952;2661;Salon Bragard GmbH;Friseur;Friseur
6.1034925;50.9246657;2668;Kreissparkasse Heinsberg - Geldautomat;Bank;Geldautomat
6.103901;50.9251179;2669;St.Theresia zu Palenberg;Kirche;Kirche
6.1043621;50.9268041;2670;Peter Nissel;Fahrschule;Fahrschule
6.1093524;50.9208816;2673;Erlöserkirche Übach-Palenberg Ost Gemeindebüro;Kirche;Kirche
6.1137214;50.9213638;2675;Adalbert Olejniczak;Friseur;Friseur
6.1161755;50.9212407;2677;Volksbank Heinsberg eG, Filiale Übach;Bank;Bank
6.1163288;50.9203976;2679;Haarstudio Fehmi - Herren Friseur;Friseur;Friseur
6.12192;50.91803;2690;Katholische Kirchengemeinde St. Petrus;Kirchengemeinde;Kirche
6.1223194;50.9152875;2695;Salon Flair by A. Bischofs;Friseur;Friseur
6.1279966;50.9167832;2702;Pretzer R.;Fahrschule;Fahrschule
6.129382;50.915866;2703;Marlies Dückers;Friseur;Friseur
6.1449056;50.9182421;2727;Bushalte;Bushalte;Bushaltestelle
6.14314;50.91658;2730;Moschee Übach-Palenberg;Moschee;Kirche
6.138158;50.9122022;2733;Fahrschule Schlebach;Fahrschule;Fahrschule
6.1370753;50.9074316;2746;St. Fidelis zu Boscheln;Kirche;Kirche
6.1376562;50.9071173;2748;Heb G.;Friseur;Friseur
6.1349133;50.9084078;2749;Apostolische Gemeinschaft e.V. - Gemeinde Übach-Palenberg;Kirche;Kirche
6.1127002;50.9208596;2750;VR-Bank eG - Region Aachen, Geschäftsstelle Übach-Palenberg;Bank;Bank
6.0597437;50.9400461;2756;Kirche St.Cornelius in Grotenrath;Kirche;Kirche
6.0612425;50.9242657;2763;Körfer N.;Friseur;Friseur
6.0843378;50.951597;2767;Evangelische Kirche Teveren;Kirche;Kirche
6.0805245;50.9552399;2770;St.Willibrord Kirche;Kirche;Kirche
6.0735941;50.9795337;2774;Selfkantbahn, Bahnhof Gillrath;Bahnhof;Bahnhof
6.0690856;50.9824211;2778;Tanja Neuefeind;Friseur;Friseur
6.035012;51.0151777;2787;Maria Rademacher;Friseur;Friseur
5.9093038;51.0376431;2796;Havert Kirche;Kirche;Kirche
5.9094422;51.0364728;2798;"Spielmannszug 1920 ""Edelweiß"" Havert e. V.";Kapelle;Kirche
5.9251157;51.0277724;2800;Kapelle St.Josef bei Pflegeheim St.Josef;Kapelle;Kirche
5.9286207;51.0277399;2801;Kapelle Maria unter den Linden in Höngen;Kapelle;Kirche
5.9338763;51.020379;2802;Heilig Kreuz Kapelle Höngen;Kirche;Kirche
5.9312312;51.0233362;2804;Inh. Cagla Esmerligil Friseur Salon;Friseur;Friseur
5.9597208;51.0332301;2806;Rübel T.;Friseur;Friseur
5.9560044;51.0299024;2807;Sentis P.;Friseur;Friseur
6.0184043;51.0233691;2811;Wegekapelle;Kapelle;Kirche
6.1750545;51.027049;2819;St. Josef;Kirche;Kirche
6.1767824;51.0285201;2820;Spielplatz Horst;Spielplatz;Spielplatz
6.1722888;51.0380668;2825;Katholische Kirchengemeinde St.Mariä Rosenkranz / Porselen;Kirchengemeinde;Kirche
6.1725517;51.0380515;2826;St. Mariä Rosenkranz;Kirche;Kirche
6.1800028;51.0653112;2839;HAARdesign Noethlichs UG;Friseur;Friseur
6.1792424;51.0654082;2840;Kreissparkasse Heinsberg - Filiale;Bank;Bank
6.1788054;51.0655403;2841;Altes Rathaus;Altes Rathaus;Stadtverwaltung
6.1778801;51.0665742;2843;Spielplatz Mühlenstraße;Spielplatz;Spielplatz
6.17524;51.06722;2846;Hairpoint Hermanns;Friseur;Friseur
6.1803686;51.0692148;2851;sotto;Bank;Bank
6.1523625;51.0846185;2858;Heilig-Geist Kapelle in Wassenberg-Orsbeck;Kapelle;Kirche
6.1488656;51.0862234;2860;Pfarrkirche St. Martin;Pfarrkirche;Kirche
6.15071;51.08801;2867;Volksbank Mönchengladbach eG - SB-Filiale Orsbeck;Bank;Geldautomat
6.1419261;51.0809792;2874;Bushalte;Bushalte;Bushaltestelle
6.1357135;51.0777041;2876;Bushalte;Bushalte;Bushaltestelle
6.1434937;51.0299109;2877;Kaplica;Kapelle;Kirche
6.1484301;51.0380696;2881;Schröder Salon Inhaber Andreas Schröder;Friseur;Friseur
6.14481;51.03783;2882;Zahnärztliche Gemeinschaftspraxis Dr. Grittern & Dr. Grafen;Dentist;Zahnarzt
6.1451309;51.039078;2884;Hintzen U.;Friseur;Friseur
6.1454007;51.0394271;2885;Haare und Mehr by U. Johnen-Rudolf;Friseur;Friseur
6.1474952;51.0395132;2886;St. Lambertus Dremmen;Kirche;Kirche
6.1450685;51.0403957;2890;"Fahrschule ""die2"" - Filiale Dremmen";Fahrschule;Fahrschule
6.1450647;51.041089;2894;Käthe Leal;Friseur;Friseur
6.1450508;51.0414607;2896;Geldautomat Volksbank Heinsberg eG;Bank;Geldautomat
6.1450312;51.0415072;2897;Volksbank Heinsberg eG, Filiale Dremmen;Bank;Bank
6.1421104;51.0413502;2902;Fahrschule;Fahrschule;Fahrschule
6.1504715;51.0591223;2926;Zahnarztpraxis Christian Grupe;Dentist;Zahnarzt
6.14966;51.05893;2927;Gerd von Felbert e.K.;Dentist;Zahnarzt
6.14985;51.05998;2929;Leopold Kochs Friseursalon;Friseur;Friseur
6.14829;51.06177;2931;St. Aloysius;Kirche;Kirche
6.14664;51.06021;2939;Bożena Therese Kempner-Esser Friseurmeisterin;Friseur;Friseur
6.1441861;51.0593122;2941;Volksbank Heinsberg eG, Filiale Oberbruch;Bank;Bank
6.1432441;51.0592633;2943;Fahrschule Hans Jütten;Fahrschule;Fahrschule
6.1385;51.05474;2949;Gemeinschaftspraxis Husung-Kunert & Kunert;Dentist;Zahnarzt
6.13718;51.05407;2951;Dr. med. Margret Lukowniak;Allgemeinmedizin;Allgemeinmedizin
6.13625;51.05316;2955;Friseur KaEl;Friseur;Friseur
6.1264531;51.0489472;2963;Katholische Kirche St.Andreas;Kirche;Kirche
6.1298399;51.05112;2965;Fahrschule Kostyk;Fahrschule;Fahrschule
6.11172;51.0529508;2969;St. Theresia;Kirche;Kirche
6.11741;51.05798;2974;Helmut Bohnen Friseursalon;Friseur;Friseur
6.12449;51.05445;2976;Maria Luise Kostyk Fahrschule;Fahrschule;Fahrschule
6.13804;51.06335;2986;Christliche Gemeinde Heinsberg;Kirchengemeinde;Kirche
6.14251;51.06154;2988;Achim Engels Friseursalon;Friseur;Friseur
6.14449;51.06332;2990;Angelas Haarservice - mobiler Friseur Heinsberg;Friseur;Friseur
6.1266189;51.074085;2995;Hair Dream Inh. N. Wilms;Friseur;Friseur
6.0718824;51.074707;3020;Volksbank Heinsberg eG, Filiale Kirchhoven;Bank;Bank
6.0974433;51.0693597;3031;friseure siemeskauhl;Friseur;Friseur
6.08241;51.0685;3042;Hülhoven H.;Friseur;Friseur
6.0816;51.06987;3052;Nurays Hairstyling;Friseur;Friseur
6.0954333;51.0823381;3059;Kapelle Pastor-Jakobs-Straße;Kapelle;Kirche
6.1050997;51.0694066;3065;Mobile Haarfee;Friseur;Friseur
6.0959664;51.0647911;3071;Urologische Gemeinschaftspraxis Heinsberg;Urologe;Urologe
6.0953501;51.06465;3074;Städtisches Krankenhaus Heinsberg GmbH;Krankenhaus;Krankenhaus
6.0939419;51.0642819;3076;Fairhair Heinsberg;Friseur;Friseur
6.093566;51.064303;3077;Haarstudio Maja;Friseur;Friseur
6.0930116;51.0643499;3079;Jamila E.k.;Friseur;Friseur
6.0939267;51.0657767;3085;Dr.med.dent. Heinrich Wolters;Dentist;Zahnarzt
6.0927011;51.0637027;3089;Kinderspielplatz Gangolfusstraße;Spielplatz;Spielplatz
6.0940151;51.0638181;3092;Cut & Style;Friseur;Friseur
6.0937265;51.0632582;3093;Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater;Bank;Bank
6.0932944;51.0624045;3096;Geldautomat Volksbank Heinsberg eG;Bank;Geldautomat
6.0930201;51.06169;3102;BAYRAM;Friseur;Friseur
6.09227;51.06008;3106;Propstei St.Gangolf;Kirche;Kirche
6.0859574;51.0605307;3110;Schlangen Kapelle;Kapelle;Kirche
6.0937872;51.0592723;3117;St. Gangolf;Kirche;Kirche
6.0928126;51.0608615;3122;haarschneiderei – birgit reifland;Friseur;Friseur
6.0935;51.06103;3123;Lehnen R. Rolfs Barbershop;Friseur;Friseur
6.0951347;51.0592331;3125;E.Gök Z-Concept;Friseur;Friseur
6.0935677;51.0614708;3126;Profi Hairshop GmbH Fil. Heinsberg;Friseur;Friseur
6.093722;51.0628248;3128;Deniz Tezel e. K. Friseursalon;Friseur;Friseur
6.09477;51.0625681;3129;Kreissparkasse Heinsberg - Filiale;Bank;Bank
6.0947858;51.0626199;3130;Kreissparkasse Heinsberg - Geldautomat;Bank;Geldautomat
6.0951238;51.0631477;3131;Volksbank Heinsberg eG, Regionalzentrum Heinsberg - Hochstraße;Bank;Bank
6.095317;51.059977;3134;Fahrschule Schafhausen;Fahrschule;Fahrschule
6.0950459;51.0602132;3135;Ev. Kirchengemeinde Gemeindebüro;Kirchengemeinde;Kirche
6.0951329;51.0604438;3136;Evangelische Kirche Heinsberg;Kirche;Kirche
6.0950596;51.0620886;3138;Image Hair;Friseur;Friseur
6.0974541;51.0636779;3143;Postbank Filiale;Bank;Bank
6.097392;51.064877;3145;Praxis Heines;Allgemeinmedizin;Allgemeinmedizin
6.0967542;51.0639257;3147;Udo Houppermanns;Friseur;Friseur
6.0986737;51.0562153;3148;Fahrschule Wilfried Jansen;Fahrschule;Fahrschule
6.10635;51.05866;3153;Agentur für Arbeit Heinsberg;Agentur für Arbeit;Arbeitsamt
6.1083842;51.0583625;3156;Jobcenter Kreis Heinsberg;Jobcenter;Arbeitsamt
6.0978147;51.0654973;3166;Kreissparkasse Heinsberg - Geldautomat;Bank;Geldautomat
6.0982396;51.065335;3167;HairExpress;Friseur;Friseur
6.0986807;51.0654364;3168;Fahr MAX UG (haftungsbeschränkt);Fahrschule;Fahrschule
6.0982124;51.064492;3171;Stefan Schröder;Allgemeinmedizin;Allgemeinmedizin
6.0979591;51.061036;3174;Neuapostolische Kirche Heinsberg;Kirche;Kirche
6.1054946;51.0601939;3177;Kinderspielplatz Carl-Severing-Straße Heinsberg;Spielplatz;Spielplatz
6.1047575;51.0653516;3183;Frisör Klier;Friseur;Friseur
6.10131;51.06714;3184;Fahrschule die 2 GmbH;Fahrschule;Fahrschule
6.1096704;51.0689912;3187;sandra's haarschneiderei;Friseur;Friseur
6.1112;51.06785;3191;Leo Moers Zahntechnisches Labor GmbH;Dentist;Zahnarzt
6.1105415;51.0668356;3195;Theoretische Führerscheinprüfung Heinsberg;Führerschein;Fahrschule
6.1302226;51.0109099;3205;Hubertus Kapelle;Kapelle;Kirche
6.1309337;51.0146979;3207;Kapela;Kapelle;Kirche
6.1355216;51.0205728;3208;Kapliczka;Kapelle;Kirche
6.1344044;51.0212153;3210;Uetterather Kirche;Kirche;Kirche
6.1367418;51.024457;3213;Heike Element-Hair Scharfenorth;Friseur;Friseur
6.09172;51.0136525;3217;Kreissparkasse Heinsberg - Geldautomat;Bank;Geldautomat
6.0917225;51.0135623;3218;Kreissparkasse Heinsberg - SB-Filiale;Bank;Geldautomat
6.0741821;51.0131038;3221;Städtischer Spielplatz;Spielplatz;Spielplatz
6.0730721;51.0143351;3223;Kath. Kirche St. Nikolaus;Kirche;Kirche
6.0801625;51.0138821;3226;Kapelle Waldenrath;Kapelle;Kirche
6.1110277;51.02472;3239;Kapelle;Kapelle;Kirche
6.0687267;51.0430863;3256;Friseursalon Bohnen;Friseur;Friseur
6.0748963;51.0326887;3261;Kapelle;Kapelle;Kirche
6.0626921;51.038947;3263;Josef Wellens Friseursalon;Friseur;Friseur
6.0602801;51.03815;3264;Element Hair Scharfenorth Inh. Heike Mertens;Friseur;Friseur
6.0565916;51.0376555;3266;St. Josef;Kirche;Kirche
5.989611;51.0660983;3268;Marita Fischer Friseursalon;Friseur;Friseur
6.0466709;51.00044;46;Friseur;Friseur;Friseur
6.1638915;51.0034357;53;Spielplatz;Spielplatz;Spielplatz
6.3290876;51.1105819;463;Kreissparkasse Heinsberg - SB-Filiale;Bank;Geldautomat
5.9949264;50.9931096;388;Katharina Kasper ViaNobis GmbH | Gangelt;Krankenhaus;Krankenhaus
5.9947906;50.9928914;389;Volksbank Heinsberg eG, Regionalzentrum Gangelt;Bank;Bank
5.9941169;50.9927846;390;Krankenhauskapelle;Kapelle;Kirche
5.9892991;51.0660445;597;Kreissparkasse Heinsberg - Filiale;Bank;Bank
6.2473194;51.0504297;1459;Katholische Kirche St. Dionysus;Kirche;Kirche
6.1112986;50.9748094;1719;Bushalte;Bushalte;Bushaltestelle
6.1215531;50.9624198;13;Volksbank Heinsberg eG, Regionalzentrum Geilenkirchen;Bank;Geldautomat
6.10896;51.06018;95;Volksbank Heinsberg eG, Regionalzentrum Heinsberg;Bank;Geldautomat
6.0953593;51.0633193;96;Volksbank Heinsberg eG, Regionalzentrum Heinsberg - Hochstraße;Bank;Geldautomat
6.0932787;51.062368;98;Volksbank Heinsberg eG, SB-Center Heinsberg - Apfelstraße;Bank;Geldautomat
6.1413172;51.0548592;99;Kreissparkasse Heinsberg - Filiale;Bank;Geldautomat
6.14405;51.05929;100;Volksbank Heinsberg eG, Filiale Oberbruch;Bank;Geldautomat
6.1503786;51.043887;101;Kreissparkasse Heinsberg - Filiale;Bank;Geldautomat
6.1450003;51.0415207;102;Volksbank Heinsberg eG, Filiale Dremmen;Bank;Geldautomat
6.07181;51.07475;103;Volksbank Heinsberg eG, Filiale Kirchhoven;Bank;Geldautomat
6.0946664;51.0621056;104;Commerzbank;Bank;Geldautomat
6.1370127;50.9116371;871;VR-Bank eG - Region Aachen, Geldautomat Boscheln (vorübergehend geschlossen);Bank;Geldautomat
6.1373745;50.9123464;872;Kreissparkasse Heinsberg - Filiale;Bank;Geldautomat
6.1191585;50.919707;874;Kreissparkasse Heinsberg - Filiale;Bank;Geldautomat
6.11257;50.92067;876;VR-Bank eG - Region Aachen, Geschäftsstelle Übach-Palenberg;Bank;Geldautomat
6.112624;50.92085;877;VR-Bank eG - Region Aachen, Geldautomat Übach-Palenberg;Bank;Geldautomat
6.1162216;50.9212616;878;Volksbank Heinsberg eG, Filiale Übach;Bank;Geldautomat
6.1036538;50.9246314;880;Kreissparkasse Heinsberg - Filiale;Bank;Geldautomat
6.10027;50.92589;940;OVB Vermögensberatung AG: Thomas Kurzweg;Bank;Geldautomat
6.0996433;50.9257648;941;Volksbank Heinsberg eG, Filiale Palenberg;Bank;Geldautomat
6.0512553;50.9533531;991;Bancomat;Bank;Geldautomat
